ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001144204-13-018786	1	otherBusinessLocation	18818 Teller Avenue Suite 270 Irvine CA 92612
0001144204-13-018786	1	principalOfficeAddress	405 Park Avenue Concourse Level New York NY 10022
0000950123-13-001942	1	principalOfficeAddress	3 State Farm Plaza, N-1  Bloomington IL 61791-0001
0001199835-13-000130	1	principalOfficeAddress	4747 N. 7th St., Ste 170  Phoenix AZ 85014
0001090027-13-000007	1	principalOfficeAddress	6187 Carpinteria Avenue  Carpinteria CA 93013
0001062993-13-001487	2	otherBusinessLocation	1003-750 West Pender Street  Vancouver A1 V6C 2T8
0001062993-13-001487	1	otherBusinessLocation	920, 120 Adelaide Street West  Toronto A6 M5H 1T1
0001062993-13-001487	1	principalOfficeAddress	2300, 125 - 9th Avenue SE  Calgary A0 T2G 0P6
0001261763-13-000002	1	principalOfficeAddress	400 Madison Avenue 4th Floor New York NY 10017
0001202048-13-000005	1	otherBusinessLocation	205 SE 10th Avenue  Amarillo TX 79101
0001202048-13-000005	1	principalOfficeAddress	2929 Allen Parkway, L4-01  Houston TX 77019
0001283467-13-000002	1	principalOfficeAddress	Suite 310 - 606 4th Street S.W.  Calgary A0 T2P 1T1
0001283467-13-000002	2	otherBusinessLocation	Suite 710 - 130 King St West PO Box 34 Toronto A6 M5X 1A9
0001283467-13-000002	1	otherBusinessLocation	600 - 750 Cambie Street  Vancouver A1 V6B 0A2
0000950123-13-001771	1	principalOfficeAddress	125 High Street Suite 1802 Boston MA 02110
0000950123-13-001756	1	principalOfficeAddress	570 Carillion Parkway  St. Petersburg FL 33716-1202
0001380486-13-000007	2	mailingAddress	PO Box 2800  Omaha NE 68103-2800
0001380486-13-000007	1	principalOfficeAddress	200 South 108th Avenue  Omaha NE 68154
0001380486-13-000007	1	otherBusinessLocation	4600 Alliance Gateway Freeway  Fort Worth TX 76177
0000889231-13-000006	1	principalOfficeAddress	1411 Broadway, 28th Floor  New York NY 10018
0001295361-13-000001	1	principalOfficeAddress	121 Richmond St West Suite 401 Toronto A6 M5H 2K1
0000817712-13-000005	1	principalOfficeAddress	4321 N. Ballard Road  Appleton WI 54919
0000817712-13-000005	2	mailingAddress	625 Fourth Avenue South  Minneapolis MN 55415
0000950123-13-001585	2	otherBusinessLocation	1155 Long Island Avenue  Edgewood NY 11717
0000950123-13-001585	1	principalOfficeAddress	1717 Arch Street Suite 1300 Philadelphia PA 19103
